1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,,12,,13,,14,,15,,16,,17,,18,,19,,20,,21,,22,,23,,24,,25,,26,,27,,28,,29,,30,,31,,32,,33,,34,,35,,36,,37,,38,,39,,40,,41,,42,,43,,44,,45,,46,,47,,48,,49,,50,,51,,52,,53,,54,,55,,56,,57,,58,,59,,60,,61,,62,,63,,64,,65,,66,,67,,68,,69,
245.5934064,-298.0596002,404.58254,-376.0553108,533.8832182,-343.6401038,432.7759476,-312.1305883,495.7198255,-284.714721,469.8208206,-338.0727954,268.2254011,-296.8625129,364.4473155,-368.2517478,438.3856203,-339.0293099,329.0316748,-315.2777255,333.2146893,-217.0841162,365.3912799,-340.7965178,494.3732647,-317.2740993,477.1619314,-341.2883979,287.2294249,-280.1808883,465.0665966,-290.162784,322.9011462,-341.0530173,467.2905553,-343.0817856,313.1162044,-284.4514648,479.0421189,-335.1166286,436.4542569,-363.0846867,427.7820912,-345.6513685,412.071788,-455.9760728,308.6911865,-242.9772515,455.4825787,-258.2233784,460.0043424,-327.0060932,490.2586033,-288.2578077,338.5023794,-225.1206781,479.0821305,-291.5015982,487.5648903,-327.7481058,317.1506245,-268.7011546,479.3636774,-310.1737662,348.3524231,-244.7044698,440.1545717,-360.0945101,359.6936793,-265.1513149,264.8100186,-282.5732625,305.0394411,-196.9096409,456.1666615,-367.9640579,462.6381946,-286.4386573,242.9456161,-261.086804,350.6439625,-189.5012855,321.2529347,-301.163274,302.5106329,-304.8859493,461.8206476,-365.8857433,282.3170105,-260.9996678,327.6805869,-199.5958597,427.9267858,-367.956821,472.4923472,-218.4429086,477.1131427,-350.3783444,275.8642008,-338.4980664,464.9410227,-322.0156529,299.5793524,-297.6929956,272.2751306,-268.1915317,293.9418308,-242.3597817,463.9935525,-355.7999064,408.5544229,-333.509509,255.7792241,-251.2157629,261.8034726,-331.758567,462.7584809,-324.1743465,451.8362579,-294.1549547,405.1345202,-277.3976738,459.9682487,-321.353736,265.4295792,-313.8338305,245.1150246,-241.8734128,311.0239351,-358.3635813,498.4351843,-331.8352865,501.6947054,-353.164587,401.9299777,-376.2634655,276.3598654,-207.4503073
246.9999412,-298.8462682,406.0298416,-376.5185533,534.4954783,-342.1746461,431.5933668,-313.1406343,494.4766098,-283.741553,470.3332233,-339.5576364,267.5505665,-298.2748784,365.467848,-369.4914592,439.6054921,-338.1378576,327.9094572,-314.267381,331.9427001,-216.2735058,366.39765,-341.9035199,495.4965308,-316.1757503,478.6006268,-340.6265664,288.6778688,-280.7467884,463.5588578,-289.6789381,324.4699274,-341.2172566,468.8064799,-343.3429054,313.1444204,-286.0241007,478.3142957,-333.7366422,437.0828568,-364.5043554,427.9301701,-347.1734053,413.5843132,-455.6967809,309.4621028,-244.2578426,455.03757,-256.7700371,461.4989653,-326.7106165,489.1214971,-287.1697689,339.7455907,-226.027961,480.1871416,-292.6067254,486.9116315,-326.3448986,315.6606647,-268.4775713,479.2083465,-308.6252661,347.4612378,-246.0084209,441.6029444,-360.6392832,358.4155684,-265.9261691,264.4687229,-284.0733651,303.885789,-197.9453658,457.7257007,-367.9875672,464.1988636,-286.6460346,241.9187804,-262.264279,349.2833272,-188.7034579,322.5941828,-301.9415469,304.1092296,-304.8443738,463.2853712,-365.4649535,280.9422376,-261.709968,327.3942744,-201.1055659,426.9603415,-366.7582351,472.9278281,-217.0016,475.8215078,-349.5663462,276.8268119,-339.742793,465.4518321,-323.5152462,299.0153704,-299.1565576,273.1078821,-269.5253319,292.4065734,-242.8212202,465.4446562,-356.2932966,410.1144464,-333.1228003,254.612753,-252.2955121,261.4530931,-333.2875716,461.6296602,-323.2211466,450.7299399,-293.0109016,405.500241,-275.8009315,458.4453753,-321.1332831,266.8186943,-314.6624536,244.318606,-243.2184718,311.3535131,-359.9236918,499.0694322,-330.3999705,503.1915152,-353.4314654,403.4694584,-375.983557,275.7599683,-208.9270225
248.4535634,-299.5420779,407.4746715,-376.9894419,535.0734317,-340.695322,430.3214222,-314.0354005,493.4495658,-282.5424669,470.8479529,-341.0416718,266.8525604,-299.6759273,366.6471432,-370.5812387,440.8610465,-337.2973778,326.6728461,-313.4007541,330.726575,-215.3812447,367.3979583,-343.0160156,496.4375564,-314.9178705,480.1258049,-340.2002476,290.0834273,-281.4121468,462.0478833,-289.2052935,326.0438146,-341.3214795,470.3246682,-343.5905589,313.2068256,-287.5957259,477.5085805,-332.4006306,437.5255653,-365.9923731,428.0432673,-348.6984426,415.0937967,-455.401502,309.9497738,-245.6707945,454.6558036,-255.2987995,462.9099503,-326.1359763,487.8994976,-286.1780207,340.9060036,-227.0389664,481.1955352,-293.8005854,486.146872,-324.9992022,314.2258736,-268.0177214,479.2418489,-307.0693528,346.5426276,-247.2932031,443.0826611,-361.0920567,357.1465872,-266.7158889,263.7519117,-285.4346882,302.7538611,-199.0048038,459.2846528,-368.015874,465.7652848,-286.8040745,240.8020091,-263.3568463,347.9072666,-187.932536,323.7928547,-302.9253439,305.707132,-304.7815322,464.6239067,-364.7364858,279.5545875,-262.3947809,327.0271072,-202.5977037,426.0610302,-365.5085156,473.3546392,-215.5576976,474.3592493,-349.130807,277.7823777,-340.9928644,466.3964873,-324.7868043,298.0738504,-300.4112408,273.9569881,-270.8487894,290.8740578,-243.2916852,466.8853874,-356.8161709,411.7165916,-332.9943098,253.4493714,-253.3785871,261.0997883,-334.8159045,460.4972359,-322.27223,449.8821088,-291.6640864,406.2262239,-274.3325378,456.9210442,-320.9231343,268.1651699,-315.5587951,243.5345503,-244.570779,311.6822426,-361.4839765,499.6528856,-328.9432687,504.7099209,-353.5083056,405.0059306,-375.6875694,275.1497824,-210.3995152
249.9581534,-300.1194236,408.9207583,-377.4564478,535.6125651,-339.2014138,428.9244472,-314.718718,492.666279,-281.1716871,471.3635648,-342.5254013,266.1385612,-301.0689023,367.9713353,-371.4894647,442.1387944,-336.4910342,325.3522727,-312.6683692,329.5852671,-214.3950605,368.3804905,-344.1442699,497.0774489,-313.4832619,481.693312,-339.9744844,291.4515105,-282.1515183,460.5337001,-288.7420102,327.6201364,-341.3786391,471.8481364,-343.8034453,313.3328417,-289.1635296,476.6479518,-331.0993068,437.9303791,-367.4909998,428.136035,-350.2248555,416.5969127,-455.0753669,310.1337063,-247.1541878,454.2974975,-253.8216912,464.1695362,-325.278987,486.6060552,-285.2814376,341.9350909,-228.183366,482.1827161,-295.0120012,485.215544,-323.7629511,312.8492364,-267.4053916,479.4603173,-305.5284801,345.5723915,-248.5394617,444.5880898,-361.4501766,355.8853356,-267.5178984,262.7719661,-286.6210515,301.6874296,-200.1301246,460.84361,-368.0449439,467.3383909,-286.866522,239.6314219,-264.3915378,346.5196165,-187.1826773,324.8475879,-304.0620944,307.3053583,-304.7263157,465.7574123,-363.717878,278.1575816,-263.0603047,326.5247174,-204.049923,425.284795,-364.178838,473.7590875,-214.1073645,472.8376763,-349.0175483,278.6849663,-342.2817405,467.7296985,-325.6420109,296.9136478,-301.4672076,274.8083023,-272.1708654,289.3384106,-243.7518165,468.3242599,-357.344136,413.3228742,-333.0484235,252.2935882,-254.469768,260.7556255,-336.3463322,459.3636362,-321.3247188,449.3580474,-290.1613858,407.3025102,-273.0976883,455.4038164,-320.6668287,269.4972404,-316.4763277,242.7598939,-245.9284943,312.021488,-363.04201,500.1717534,-327.4623411,506.2130627,-353.2810639,406.5414362,-375.3866079,274.5261384,-211.8663594
251.510075,-300.5537432,410.3684769,-377.9183865,536.1134446,-337.6942488,427.4225878,-315.1224276,492.1374944,-279.6840976,471.8856051,-344.0068826,265.4421945,-302.4708336,369.4171793,-372.1879628,443.4222507,-335.6938269,323.9778291,-312.0429135,328.570289,-213.2793452,369.3600093,-345.275132,497.3156512,-311.9305951,483.274341,-339.882598,292.7958485,-282.9332125,459.0163848,-288.2890905,329.197377,-341.358717,473.3807488,-343.9352657,313.5181638,-290.7254651,475.7610704,-329.8157329,438.3984528,-368.9711269,428.2319625,-351.7510712,418.090796,-454.70926,310.0239377,-248.6449115,453.9293864,-252.3470115,465.2187246,-324.1743434,485.254923,-284.4744074,342.7821041,-229.4683747,483.2039142,-296.1948913,484.0785718,-322.7127885,311.5082317,-266.7185893,479.8447831,-304.0204235,344.5222007,-249.7191299,446.1136408,-361.7095172,354.6266961,-268.3239996,261.6771157,-287.7024385,300.7398943,-201.3571866,462.4028418,-368.0371141,468.9113837,-286.801278,238.4384867,-265.4003695,345.1238693,-186.4480009,325.7711001,-305.3077969,308.9044103,-304.749988,466.6494435,-362.4821617,276.7573851,-263.719082,325.8115551,-205.4109991,424.6674019,-362.7683608,474.1110823,-212.6434178,471.3159821,-349.1289415,279.5327374,-343.6073524,469.2857006,-325.9381156,295.6792705,-302.4352476,275.61253,-273.5221267,287.7947826,-244.1844136,469.7671551,-357.8610121,414.915235,-333.2670907,251.1442372,-255.5677244,260.4547191,-337.8858592,458.2300502,-320.3771908,449.1861412,-288.5792114,408.6551893,-272.17375,453.9065182,-320.3122334,270.8448233,-317.3708856,241.9840655,-247.2855371,312.3712486,-364.5977185,500.6125846,-325.9563417,507.608847,-352.6788822,408.0786185,-375.0943415,273.8902051,-213.3279181
253.0966409,-300.8364881,411.8137582,-378.3879005,536.5829728,-336.1770214,425.8701246,-315.214666,491.8502752,-278.1316545,472.4286513,-345.4807973,264.8345555,-303.91345,370.9533074,-372.6555835,444.6998314,-334.8872385,322.5700007,-311.4967577,327.7566326,-212.0094034,370.3594541,-346.3884106,497.1145704,-310.3726447,484.8575149,-339.8428863,294.1287642,-283.7342227,457.4969035,-287.8434887,330.7669855,-341.2031391,474.9189483,-343.9233333,313.7226263,-292.2850252,474.8758862,-328.5309975,438.9766318,-370.4118503,428.3551076,-353.2753226,419.5746324,-454.3043388,309.6559732,-250.0936794,453.5483889,-250.8755795,466.0362034,-322.8886639,483.8579678,-283.7495833,343.3999129,-230.8779834,484.2909005,-297.3176403,482.7375045,-321.9401635,310.1761748,-266.014619,480.3699856,-302.5554253,343.3650995,-250.7941282,447.6533581,-361.8638833,353.3649479,-269.1252243,260.6167227,-288.8172978,299.9621317,-202.6982742,463.9580674,-367.9254152,470.4735618,-286.6057197,237.2453896,-266.409005,343.721533,-185.7259813,326.5847767,-306.6278629,310.4895833,-304.9611505,467.3351597,-361.1209871,275.3584302,-264.3804921,324.8287731,-206.5920857,424.2275598,-361.2928328,474.3706007,-211.1602994,469.8082638,-349.3627158,280.3601965,-344.9457423,470.8466942,-325.6683787,294.4862511,-303.4536226,276.2897891,-274.9412648,286.2411843,-244.5797089,471.2201133,-358.3489167,416.4574566,-333.7196132,249.9972973,-256.6681948,260.2500882,-339.4411046,457.0940845,-319.4325155,449.3484453,-286.995993,410.1798318,-271.5744938,452.44626,-319.8271586,272.2179361,-318.2257958,241.1977305,-248.6365191,312.7241246,-366.1527218,500.9724829,-324.4289683,508.7857733,-351.7167073,409.619315,-374.8212075,273.245383,-214.7855767
254.701706,-300.9812604,413.2501724,-378.883835,537.0338195,-334.6541382,424.3306075,-314.994306,491.761214,-276.555344,473.0176886,-346.9369488,264.4180423,-305.4222885,372.5431791,-372.8806533,445.9691883,-334.0677581,321.1378512,-311.0179869,327.217084,-210.6010043,371.3949225,-347.4682684,496.5185263,-308.9191503,486.4399372,-339.7805514,295.4538992,-284.5480466,455.9772185,-287.3985827,332.3066091,-340.8606678,476.4417225,-343.7059071,313.8854982,-293.8494398,474.0122306,-327.2316934,439.6880933,-371.7916562,428.5177483,-354.7958685,421.0506431,-453.871754,309.0821531,-251.4739291,453.192597,-249.3978179,466.6529638,-321.4954688,482.4244268,-283.1001145,343.7500477,-232.376674,485.4620365,-298.3523175,481.2468896,-321.5237271,308.836715,-265.3248316,481.0151731,-301.1391681,342.0832712,-251.7168376,449.2002042,-361.9065309,352.0965468,-269.9158757,259.7385858,-290.0805215,299.3826123,-204.1362084,465.4896244,-367.6331879,472.0191091,-286.3057671,236.063886,-267.4311965,342.3124399,-185.0172385,327.3170657,-307.99476,312.0041644,-305.4739782,467.9069007,-359.7082048,273.9609186,-265.0449508,323.5775007,-207.4837125,423.9736728,-359.7742167,474.5004757,-209.6602716,468.3069172,-349.6343331,281.2215549,-346.2625635,472.2699161,-324.9719284,293.4374215,-304.6199571,276.7389676,-276.4481488,284.6789559,-244.939387,472.6930397,-358.7728224,417.856639,-334.5099222,248.8541387,-257.772596,260.2029802,-341.0090158,455.9501154,-318.4975504,449.7900277,-285.4669395,411.7848634,-271.2463959,451.0400547,-319.2024497,273.606592,-319.0552256,240.3973975,-249.9792576,313.0733925,-367.7085394,501.2602294,-322.8863696,509.6851692,-350.4909154,411.1637929,-374.5703281,272.5939618,-216.2402981
256.3128746,-301.017768,414.6746115,-379.4131771,537.4780055,-333.129303,422.8635535,-314.4781752,491.7992892,-274.976962,473.6875118,-348.3577519,264.2992547,-306.9829585,374.1488103,-372.8632813,447.2364528,-333.2450478,319.6820859,-310.6167126,326.9855808,-209.1106357,372.4712744,-348.5073852,495.6310117,-307.6228134,488.0176147,-339.6431473,296.7666898,-285.3816299,454.4594662,-286.9471313,333.7894622,-340.3230343,477.9082574,-343.241834,313.9518955,-295.420877,473.1769891,-325.9139381,440.5625916,-373.0743612,428.7104649,-356.3129115,422.5233272,-453.4279821,308.3622237,-252.7839246,452.9350728,-247.8998285,467.1376318,-320.0510318,480.9614942,-282.5198784,343.8079336,-233.9146212,486.7297343,-299.2661225,479.6994578,-321.4943995,307.4864878,-264.6563542,481.7712141,-299.7788589,340.6761553,-252.4340971,450.7458957,-361.8331459,350.8209301,-270.6948327,259.1770921,-291.5128543,298.990372,-205.6361422,466.9550815,-367.100808,473.5505757,-285.9407079,234.8951239,-268.4679382,340.8954254,-184.3244685,328.0036078,-309.3852017,313.338508,-306.3549826,468.4658283,-358.2903951,272.5618329,-265.7060828,322.1316433,-208.0036088,423.9112981,-358.2357886,474.4798465,-208.1547667,466.8015362,-349.8825905,282.17326,-347.5156373,473.5589206,-324.0505307,292.6298991,-305.9646911,276.8580262,-278.0159801,283.112857,-245.2818572,474.1963058,-359.0718082,418.9612146,-335.6769106,247.7331312,-258.8995195,260.3649293,-342.5692221,454.7926472,-317.5793529,450.4399413,-284.0141381,413.416178,-271.0963733,449.69979,-318.4465497,274.9934657,-319.8875994,239.5825956,-251.3132657,313.4186628,-369.2652501,501.4870321,-321.3336414,510.350543,-349.1237082,412.7111005,-374.3375334,271.9360627,-217.6921012
257.9239275,-300.9767398,416.0960865,-379.9505832,537.9150907,-331.6024112,421.5210857,-313.693088,491.8810883,-273.4002669,474.4770576,-349.7156594,264.5467642,-308.5284443,375.7354655,-372.616498,448.5107027,-332.4332062,318.2014162,-310.3203001,327.030343,-207.6029662,373.5854265,-349.5058642,494.5694154,-306.4647188,489.5831604,-339.4043162,298.0600169,-286.2450996,452.9446871,-286.4857999,335.2092396,-339.6357163,479.2684782,-342.5235553,313.8982907,-296.9928263,472.3651545,-324.5816333,441.6379758,-374.1939329,428.9027567,-357.8300064,423.9971616,-452.9880519,307.5543092,-254.0415615,452.863877,-246.381584,467.5640331,-318.588368,479.4755093,-282.0015204,343.569646,-235.4350907,488.0990533,-300.019126,478.1850747,-321.8141418,306.1311817,-263.9982305,482.6392565,-298.4871526,339.1658262,-252.8959461,452.2818415,-361.6449369,349.5395318,-271.4642418,259.0116854,-293.0424515,298.7351049,-207.1653748,468.2968076,-366.3065881,475.0739811,-285.5433795,233.7309757,-269.5098612,339.4684551,-183.6524437,328.6848208,-310.7782574,314.3669613,-307.579289,469.0766572,-356.8941447,271.1590383,-266.3593076,320.601527,-208.1446971,424.0476293,-356.7021488,474.3109086,-206.6586113,465.2870448,-350.0672901,283.2601408,-348.6534315,474.8090672,-323.0776023,292.1458687,-307.456691,276.5774641,-279.5630576,281.5525477,-245.6499421,475.7261297,-359.1650547,419.6334501,-337.1364944,246.6803294,-260.0904536,260.7579602,-344.0877781,453.6204998,-316.6799664,451.2330769,-282.6343124,415.0529667,-271.0293308,448.4304288,-317.5768218,276.3659041,-320.74357,238.7487437,-252.6354537,313.7655411,-370.8216026,501.6544684,-319.7733934,510.9079724,-347.7091749,414.2599301,-374.1150942,271.2710177,-219.1406452
259.5323353,-300.8757608,417.5394977,-380.4260989,538.3202329,-330.0667117,420.3444665,-312.6761717,491.9320015,-271.8223018,475.4174526,-350.9737826,265.1585416,-309.9691865,377.2760917,-372.1638729,449.7978121,-331.6419072,316.6997223,-310.1617741,327.2548405,-206.1113427,374.7302125,-350.4690671,493.4301809,-305.3829972,491.1283478,-339.0573464,299.3295349,-287.1432147,451.4319771,-286.0177254,336.5931675,-338.8788392,480.4808518,-341.5768015,313.7437346,-298.5581186,471.5668581,-323.2411753,442.9300248,-375.0542762,429.0564449,-359.351476,425.474507,-452.5600572,306.7069599,-255.2729572,453.0552151,-244.8737862,467.9879801,-317.1249882,477.9728444,-281.5337056,343.0578452,-236.8865377,489.5613405,-300.5702393,476.7449955,-322.3816622,304.7811137,-263.3294297,483.6213389,-297.2798912,337.5958543,-253.0679223,453.8009062,-361.3499691,348.2544759,-272.2275261,259.2347274,-294.564819,298.5472539,-208.7043155,469.4626366,-365.2712512,476.5919194,-285.1256271,232.5594305,-270.5434476,338.0287017,-183.0082627,329.3984496,-312.1549747,315.0208042,-309.038597,469.7533825,-355.528576,269.7555057,-267.0109608,319.0733441,-207.9830475,424.3908083,-355.2012022,474.0148117,-205.1823415,463.7645216,-350.1658878,284.5039862,-349.6170969,476.0991542,-322.1582421,292.0359823,-309.0213603,275.8924981,-280.9783428,280.0187948,-246.1165998,477.2467716,-358.9738945,419.8455858,-338.7296513,245.7749788,-261.3969363,261.3640569,-345.534593,452.4386337,-315.7933854,452.1259611,-281.3168466,416.6901867,-270.9740732,447.2322571,-316.6113747,277.7221248,-321.6250255,237.8829822,-253.9369696,314.119766,-372.376298,501.750125,-318.2071121,511.4954495,-346.3070151,415.8092895,-373.8963771,270.5975534,-220.5852939
261.1358844,-300.7151631,419.0287095,-380.7287123,538.6383092,-328.5106313,419.3548747,-311.4764603,491.9043686,-270.2437586,476.5187148,-352.0937895,266.0660401,-311.2446233,378.7528534,-371.533335,451.0985072,-330.8731397,315.1896959,-310.1676685,327.5229537,-204.6269728,375.8955211,-351.4073415,492.2769048,-304.3163005,492.6456886,-338.6038307,300.5745009,-288.0750685,449.9188598,-285.5509715,337.9845179,-338.1358413,481.5258023,-340.4479416,313.5396904,-300.1177243,470.7759473,-321.8963457,444.3983006,-375.5578768,429.1450774,-360.8781177,426.9551684,-452.1436752,305.8527205,-256.4995757,453.5492012,-243.4364134,468.4493986,-315.6729728,476.4599808,-281.0999988,342.3212889,-238.2379115,491.0912494,-300.8886559,475.3517036,-323.0560893,303.4480055,-262.627447,484.7095828,-296.1673674,336.0214992,-252.9421163,455.2987318,-360.9612666,346.9681988,-272.988751,259.7630619,-296.0099677,298.3659191,-210.2440169,470.4261442,-364.0453626,478.1003408,-284.6747039,231.3750092,-271.5622475,336.573483,-182.3998289,330.1692376,-313.5005184,315.3389365,-310.6059305,470.4750678,-354.1862298,268.3608188,-267.6813392,317.575327,-207.6405545,424.9446846,-353.7646043,473.6193707,-203.729529,462.2388148,-350.1710647,285.8956241,-350.3513332,477.4432864,-321.3196418,292.3017843,-310.5672109,274.8695394,-282.172482,278.5583057,-246.7776888,478.6878938,-358.4523561,419.7016309,-340.3305802,245.1222213,-262.8461156,262.1326609,-346.9020676,451.2562077,-314.9075551,453.1038652,-280.0611863,418.3262272,-270.890847,446.1052324,-315.5637524,279.0705191,-322.5184053,236.9696611,-255.2055392,314.4794371,-373.9297455,501.7555977,-316.6379357,512.1992817,-344.9594752,417.3587558,-373.6784174,269.9089624,-222.0227974
262.7310601,-300.485923,420.5482127,-380.7321279,538.7880139,-326.9294685,418.5434748,-310.1496876,491.786344,-268.6693743,477.7645922,-353.0503733,267.1716578,-312.3527679,380.1547532,-370.7503463,452.4114402,-330.1254649,313.6907639,-310.3505174,327.6908605,-203.1280609,377.0684824,-352.3360326,491.1408039,-303.2313109,494.1267776,-338.0431356,301.7934892,-289.0406586,448.402783,-285.093925,339.4130946,-337.4672137,482.4070558,-339.1871269,313.3438919,-301.6783511,469.9943734,-320.5460677,445.9475516,-375.654951,429.1673467,-362.4071869,428.4374143,-451.7329712,305.0042544,-257.7302024,454.3379161,-242.1371868,468.993228,-314.2497243,474.9428804,-280.6813605,341.4250794,-239.4891534,492.6521183,-300.9643504,473.9334028,-323.6760573,302.140776,-261.8783982,485.8818938,-295.1437801,334.4940088,-252.5405469,456.7733047,-360.4920059,345.6840495,-273.7535611,260.482273,-297.3702193,298.1587679,-211.7804667,471.1951963,-362.6889853,479.588536,-284.1609785,230.1909427,-272.581515,335.1018697,-181.8321957,331.0016086,-314.8088744,315.4501519,-312.2013274,471.212528,-352.8524999,266.989581,-268.3984376,316.0930484,-207.2356183,425.702674,-352.4244368,473.1457501,-202.3002937,460.7153632,-350.087907,287.3970229,-350.8220972,478.8128321,-320.5232581,292.8893933,-312.0216108,273.6175248,-283.1238712,277.2619888,-247.7206961,479.9675953,-357.6089837,419.3697131,-341.9031658,244.8225582,-264.4069551,263.0028863,-348.2072088,450.0821038,-314.0107277,454.1771128,-278.8859849,419.9596281,-270.7660888,445.0521717,-314.4418122,280.4243885,-323.4034633,236.0060158,-256.4363078,314.8302369,-375.4852246,501.6617323,-315.0715553,513.0343771,-343.6890305,418.9083375,-373.4612807,269.183904,-223.4422767
